url,domain,cmp_detected,tracker_count,non_essential_cookies_before_interaction,long_lived_cookies_count,has_privacy_policy,is_hosting,uses_major_cloud_cdn,reject_works
https://cnsa.fr,cnsa.fr,none,7.0,4.0,1.0,True,False,False,True
https://ipo.gov.uk,ipo.gov.uk,none,4.0,1.0,0.0,True,True,True,True
https://uksportsinstitute.co.uk,uksportsinstitute.co.uk,onetrust,11.0,0.0,0.0,True,True,True,True
https://schuh.co.uk,schuh.co.uk,onetrust,25.0,14.0,1.0,True,True,True,False
https://grenoble-inp.fr,grenoble-inp.fr,none,10.0,3.0,1.0,True,False,False,True
https://toyota.de,toyota.de,onetrust,17.0,1.0,1.0,True,False,False,False
https://euronics.it,euronics.it,onetrust,28.0,15.0,4.0,True,False,False,False
https://univ-rouen.fr,univ-rouen.fr,none,5.0,1.0,0.0,True,False,False,True
https://kik.de,kik.de,usercentrics,11.0,4.0,0.0,True,True,False,True
https://musee-orangerie.fr,musee-orangerie.fr,trustcommander,9.0,7.0,4.0,True,False,False,True
https://worcesternews.co.uk,worcesternews.co.uk,sourcepoint,36.0,26.0,12.0,False,True,True,True
https://u-picardie.fr,u-picardie.fr,none,4.0,2.0,1.0,True,False,False,True
https://gds.it,gds.it,none,23.0,4.0,0.0,True,True,True,False
https://developpement-durable.gouv.fr,developpement-durable.gouv.fr,none,6.0,1.0,1.0,True,True,False,False
https://html.it,html.it,none,11.0,2.0,2.0,True,True,False,False
https://adfc.de,adfc.de,none,4.0,0.0,0.0,True,True,False,True
https://mytischtennis.de,mytischtennis.de,none,7.0,2.0,1.0,True,True,False,False
https://bioeg.de,bioeg.de,none,4.0,0.0,0.0,True,True,False,True
https://meteoconsult.fr,meteoconsult.fr,none,11.0,3.0,0.0,True,False,False,False
https://gammvert.fr,gammvert.fr,axeptio,12.0,6.0,1.0,True,True,True,True
https://thehalara.co.uk,thehalara.co.uk,none,12.0,12.0,9.0,True,True,False,True
https://philips.de,philips.de,trustarc,11.0,5.0,0.0,True,True,True,False
https://moto.it,moto.it,iubenda,16.0,6.0,2.0,False,False,False,False
https://caminteresse.fr,caminteresse.fr,sourcepoint,10.0,4.0,1.0,True,True,False,False
https://parents.fr,parents.fr,didomi,13.0,5.0,3.0,True,False,False,False
https://nouvelle-aquitaine.fr,nouvelle-aquitaine.fr,none,8.0,2.0,2.0,True,True,False,True
https://globus.de,globus.de,none,2.0,1.0,0.0,True,False,False,True
https://rcog.org.uk,rcog.org.uk,none,17.0,4.0,0.0,True,True,True,True
https://melty.fr,melty.fr,didomi,21.0,1.0,1.0,True,True,True,False
https://bper.it,bper.it,iubenda,17.0,9.0,2.0,True,False,False,True
https://adzuna.fr,adzuna.fr,none,14.0,2.0,1.0,True,True,False,False
https://jds.fr,jds.fr,didomi,8.0,2.0,0.0,True,True,False,True
https://u-cergy.fr,u-cergy.fr,none,16.0,5.0,1.0,True,False,False,False
https://citroen.fr,citroen.fr,none,14.0,3.0,0.0,True,True,False,False
https://meetic.it,meetic.it,onetrust,5.0,2.0,0.0,True,True,True,False
https://autosupermarket.it,autosupermarket.it,trustarc,30.0,11.0,1.0,True,True,True,False
https://expertreviews.co.uk,expertreviews.co.uk,onetrust,29.0,7.0,3.0,True,True,True,False
https://preissuchmaschine.de,preissuchmaschine.de,usercentrics,10.0,2.0,0.0,True,True,False,True
https://meteo.it,meteo.it,iubenda,21.0,4.0,0.0,False,True,False,True
https://monsoon.co.uk,monsoon.co.uk,onetrust,31.0,21.0,3.0,True,False,False,False
https://cookidoo.de,cookidoo.de,onetrust,6.0,1.0,0.0,True,True,False,True
https://unicef.de,unicef.de,usercentrics,8.0,2.0,0.0,True,True,True,True
https://cryptonaute.fr,cryptonaute.fr,cookie notice,3.0,0.0,0.0,False,True,True,False
https://nationalcrimeagency.gov.uk,nationalcrimeagency.gov.uk,none,14.0,5.0,0.0,True,True,True,False
https://sol.de,sol.de,onetrust,7.0,0.0,0.0,True,True,True,True
https://phantasialand.de,phantasialand.de,none,5.0,0.0,0.0,True,False,False,True
https://hants.gov.uk,hants.gov.uk,none,8.0,4.0,0.0,True,True,True,True
https://public.fr,public.fr,didomi,21.0,3.0,0.0,True,True,True,False
https://octopusenergy.fr,octopusenergy.fr,didomi,12.0,8.0,0.0,False,True,False,True
https://cri.it,cri.it,cookiebot,15.0,10.0,3.0,True,True,True,False
https://juedische-allgemeine.de,juedische-allgemeine.de,none,1.0,0.0,0.0,True,True,False,True
https://yellohvillage.fr,yellohvillage.fr,didomi,10.0,7.0,2.0,True,True,False,True
https://nrj.fr,nrj.fr,didomi,16.0,7.0,3.0,True,True,True,False
https://autoteiledirekt.de,autoteiledirekt.de,none,9.0,9.0,2.0,True,True,True,False
https://editorialedomani.it,editorialedomani.it,iubenda,37.0,8.0,1.0,True,True,False,False
https://usine-digitale.fr,usine-digitale.fr,didomi,20.0,5.0,3.0,True,True,False,False
https://universalis.fr,universalis.fr,none,10.0,2.0,1.0,True,True,False,True
https://boeckler.de,boeckler.de,usercentrics,9.0,1.0,0.0,True,False,False,True
https://lemoniteur.fr,lemoniteur.fr,didomi,22.0,5.0,3.0,True,True,False,False
https://expedia.fr,expedia.fr,onetrust,20.0,26.0,8.0,False,False,False,False
https://flaschenpost.de,flaschenpost.de,onetrust,14.0,6.0,1.0,True,True,True,False
https://netbet.co.uk,netbet.co.uk,none,33.0,14.0,3.0,False,True,True,False
https://mgen.fr,mgen.fr,trustcommander,14.0,6.0,5.0,True,True,True,True
https://humanitas.it,humanitas.it,cookieyes,15.0,5.0,1.0,True,True,False,True
https://moneyvox.fr,moneyvox.fr,none,8.0,3.0,1.0,True,True,True,False
https://philips.co.uk,philips.co.uk,trustarc,11.0,4.0,0.0,True,True,True,False
https://hellorayo.co.uk,hellorayo.co.uk,sourcepoint,14.0,4.0,0.0,True,True,False,True
https://animationdigitalnetwork.fr,animationdigitalnetwork.fr,none,13.0,2.0,0.0,True,True,False,False
https://coffea.fr,coffea.fr,onetrust,12.0,16.0,2.0,False,True,True,False
https://firsturl.de,firsturl.de,trustarc,8.0,3.0,0.0,True,True,True,True
https://eintracht.de,eintracht.de,klaro,15.0,0.0,0.0,True,True,True,False
https://yves-rocher.fr,yves-rocher.fr,onetrust,18.0,15.0,1.0,True,True,True,False
https://ticketmaster.it,ticketmaster.it,onetrust,8.0,6.0,0.0,True,True,True,False
https://fool.co.uk,fool.co.uk,cookiebot,13.0,2.0,1.0,True,True,True,False
https://stol.it,stol.it,iubenda,32.0,23.0,9.0,True,True,True,False
https://spring-media.de,spring-media.de,none,8.0,4.0,0.0,True,True,False,True
https://gesetze-bayern.de,gesetze-bayern.de,usercentrics,8.0,1.0,0.0,True,True,False,True
https://stroeerdigitalgroup.de,stroeerdigitalgroup.de,cookiebot,9.0,0.0,0.0,True,True,False,False
https://conseil-etat.fr,conseil-etat.fr,none,3.0,2.0,0.0,True,False,False,True
https://larep.fr,larep.fr,didomi,19.0,5.0,1.0,True,True,True,False
https://dak.de,dak.de,usercentrics,6.0,2.0,0.0,True,True,True,True
https://gnv.it,gnv.it,onetrust,21.0,9.0,1.0,True,False,True,False
https://zdnet.de,zdnet.de,onetrust,31.0,11.0,2.0,True,True,False,False
https://bibb.de,bibb.de,none,3.0,1.0,0.0,True,False,False,True
https://evolveip.uk,evolveip.uk,none,40.0,3.0,0.0,True,True,False,False
https://snb.it,snb.it,iubenda,11.0,4.0,3.0,True,True,False,True
https://ictp.it,ictp.it,none,12.0,0.0,0.0,True,False,False,False
https://eon.de,eon.de,usercentrics,13.0,2.0,0.0,False,True,True,False
https://spartoo.it,spartoo.it,none,6.0,6.0,1.0,True,False,False,True
https://emetriq.de,emetriq.de,none,5.0,0.0,0.0,True,True,False,True
https://firstbus.co.uk,firstbus.co.uk,onetrust,14.0,4.0,0.0,True,True,False,True
https://streetmap.co.uk,streetmap.co.uk,none,6.0,2.0,2.0,False,False,False,True
https://dilei.it,dilei.it,iubenda,21.0,2.0,0.0,True,True,False,False
https://automobile.it,automobile.it,didomi,9.0,3.0,0.0,True,True,False,True
https://i-run.fr,i-run.fr,didomi,14.0,9.0,0.0,True,False,False,True
https://getsurrey.co.uk,getsurrey.co.uk,cookie notice,27.0,6.0,1.0,True,True,False,False
https://dfs.co.uk,dfs.co.uk,onetrust,19.0,6.0,0.0,True,True,True,False
https://stonewall.org.uk,stonewall.org.uk,cookiebot,16.0,6.0,3.0,True,True,False,False
https://grazia.it,grazia.it,didomi,26.0,3.0,1.0,True,True,True,False
https://toyota.fr,toyota.fr,onetrust,19.0,2.0,0.0,True,False,False,False
https://turismoroma.it,turismoroma.it,none,12.0,0.0,0.0,True,True,False,False
https://bancobpm.it,bancobpm.it,quantcast,8.0,6.0,5.0,True,False,False,True
https://larena.it,larena.it,iubenda,22.0,17.0,11.0,True,False,False,False
https://dorsetecho.co.uk,dorsetecho.co.uk,sourcepoint,42.0,26.0,12.0,False,True,True,True
https://oetker.de,oetker.de,usercentrics,10.0,1.0,0.0,True,True,True,True
https://openpr.de,openpr.de,none,6.0,4.0,1.0,True,True,False,True
https://supremecourt.uk,supremecourt.uk,none,6.0,0.0,0.0,True,True,True,True
https://danisch.de,danisch.de,none,2.0,0.0,0.0,True,True,False,False
https://ok.co.uk,ok.co.uk,cookie notice,29.0,6.0,1.0,True,True,False,False
https://cnp.fr,cnp.fr,trustcommander,6.0,3.0,2.0,True,False,False,True
https://allianz.fr,allianz.fr,onetrust,18.0,19.0,1.0,True,True,False,True
https://parcasterix.fr,parcasterix.fr,didomi,20.0,7.0,3.0,True,True,True,True
https://fahrrad-xxl.de,fahrrad-xxl.de,none,7.0,3.0,0.0,True,True,False,True
https://youtube.de,youtube.de,none,13.0,7.0,2.0,False,True,True,False
https://londonmarathonevents.co.uk,londonmarathonevents.co.uk,cookieyes,8.0,0.0,0.0,True,True,True,True
https://mk.de,mk.de,none,3.0,3.0,1.0,True,False,False,True
https://cetelem.fr,cetelem.fr,onetrust,6.0,12.0,1.0,True,False,True,False
https://idealo.co.uk,idealo.co.uk,usercentrics,13.0,7.0,0.0,True,False,False,True
https://notredamedeparis.fr,notredamedeparis.fr,complianz,8.0,1.0,0.0,True,True,True,True
https://ac-toulouse.fr,ac-toulouse.fr,none,4.0,2.0,0.0,True,True,False,True
https://sixt.de,sixt.de,usercentrics,11.0,6.0,0.0,True,True,False,False
https://my3cx.fr,my3cx.fr,none,19.0,4.0,2.0,True,True,True,False
https://giornaledibrescia.it,giornaledibrescia.it,none,27.0,3.0,1.0,True,True,True,False
https://wonderbox.fr,wonderbox.fr,didomi,27.0,13.0,3.0,False,True,True,True
https://epochtimes.de,epochtimes.de,onetrust,18.0,4.0,0.0,True,True,True,False
https://lebonbon.fr,lebonbon.fr,quantcast,39.0,2.0,0.0,True,True,True,False
https://tsb.co.uk,tsb.co.uk,none,12.0,20.0,0.0,True,False,True,False
https://hpi.de,hpi.de,none,2.0,2.0,0.0,True,True,True,True
https://vidaxl.de,vidaxl.de,onetrust,20.0,17.0,2.0,True,True,True,False
https://ac-lille.fr,ac-lille.fr,none,6.0,2.0,0.0,True,False,False,True
https://net-entreprises.fr,net-entreprises.fr,none,6.0,1.0,0.0,True,True,False,True
https://lastminute.de,lastminute.de,iubenda,25.0,13.0,2.0,True,True,False,False
https://century21.fr,century21.fr,axeptio,16.0,6.0,1.0,True,True,False,True
https://london.ac.uk,london.ac.uk,onetrust,9.0,1.0,0.0,True,True,True,False
https://westminster.gov.uk,westminster.gov.uk,none,22.0,4.0,2.0,True,True,False,False
https://edreams.it,edreams.it,didomi,20.0,20.0,0.0,True,True,True,False
https://groupon.de,groupon.de,onetrust,23.0,22.0,7.0,True,True,True,False
https://robhost.de,robhost.de,none,13.0,5.0,0.0,True,True,False,True
https://iadfrance.fr,iadfrance.fr,none,5.0,3.0,0.0,True,True,False,False
https://avfc.co.uk,avfc.co.uk,onetrust,54.0,17.0,6.0,True,True,True,False
https://lawgazette.co.uk,lawgazette.co.uk,onetrust,19.0,3.0,0.0,True,True,False,False
https://thomann.it,thomann.it,none,6.0,1.0,0.0,True,False,False,True
https://graziadaily.co.uk,graziadaily.co.uk,none,35.0,6.0,5.0,,True,False,False
https://dns-net.de,dns-net.de,none,58.0,8.0,0.0,True,True,False,False
https://milannews.it,milannews.it,fundingchoices,47.0,4.0,2.0,True,True,False,False
https://londonmet.ac.uk,londonmet.ac.uk,onetrust,17.0,1.0,0.0,True,False,False,False
https://ffh.de,ffh.de,none,13.0,6.0,2.0,True,True,False,True
https://kayak.de,kayak.de,none,16.0,11.0,2.0,True,True,True,False
https://frontier.co.uk,frontier.co.uk,cookiebot,13.0,2.0,0.0,True,True,False,False
https://editions-harmattan.fr,editions-harmattan.fr,none,15.0,7.0,3.0,True,False,False,True
https://moncompteformation.gouv.fr,moncompteformation.gouv.fr,none,10.0,8.0,0.0,True,True,False,True
https://timeshighereducation.co.uk,timeshighereducation.co.uk,cookiebot,24.0,11.0,1.0,True,True,False,False
https://speisekarte.de,speisekarte.de,none,12.0,2.0,0.0,True,True,True,True
https://calcionapoli24.it,calcionapoli24.it,iubenda,20.0,2.0,2.0,True,True,False,False
https://pcadvisor.co.uk,pcadvisor.co.uk,sourcepoint,15.0,11.0,6.0,True,True,True,True
https://bmj.de,bmj.de,none,11.0,2.0,0.0,True,False,False,True
https://elbphilharmonie.de,elbphilharmonie.de,none,3.0,2.0,0.0,True,False,False,True
https://vox.de,vox.de,sourcepoint,15.0,1.0,0.0,True,False,False,True
https://bike24.de,bike24.de,none,8.0,6.0,0.0,True,False,True,False
https://thomann.co.uk,thomann.co.uk,none,6.0,1.0,0.0,True,False,False,True
https://bristol.gov.uk,bristol.gov.uk,none,6.0,1.0,0.0,True,True,True,True
https://positivr.fr,positivr.fr,none,16.0,1.0,0.0,True,True,True,False
https://cloudflare.com,cloudflare.com,onetrust,8.0,3.0,0.0,True,True,True,False
https://facebook.com,facebook.com,none,4.0,0.0,0.0,True,False,False,True
https://microsoft.com,microsoft.com,none,10.0,10.0,0.0,True,True,True,False
https://youtube.com,youtube.com,none,8.0,7.0,2.0,False,True,True,False
https://amazonaws.com,amazonaws.com,none,20.0,3.0,0.0,True,True,False,True
https://instagram.com,instagram.com,none,3.0,0.0,1.0,False,False,False,True
https://twitter.com,twitter.com,none,8.0,6.0,3.0,True,True,True,True
https://linkedin.com,linkedin.com,none,5.0,6.0,0.0,True,True,True,True
https://office.com,office.com,none,25.0,5.0,0.0,True,False,True,False
https://fastly.net,fastly.net,onetrust,13.0,3.0,1.0,True,True,True,False
https://netflix.com,netflix.com,onetrust,13.0,7.0,0.0,True,True,False,False
https://skype.com,skype.com,none,8.0,1.0,0.0,True,True,True,False
https://pinterest.com,pinterest.com,none,23.0,6.0,1.0,True,True,True,True
https://gandi.net,gandi.net,none,8.0,2.0,2.0,True,True,False,True
https://googlesyndication.com,googlesyndication.com,none,4.0,4.0,2.0,False,True,True,True
https://yahoo.com,yahoo.com,none,3.0,2.0,0.0,True,False,False,False
https://msn.com,msn.com,onetrust,20.0,14.0,2.0,False,False,True,False
https://spotify.com,spotify.com,onetrust,12.0,4.0,0.0,True,True,True,False
https://cloudflare.net,cloudflare.net,onetrust,17.0,3.0,0.0,True,True,True,False
https://chatgpt.com,chatgpt.com,none,4.0,8.0,0.0,True,True,True,True
https://roblox.com,roblox.com,none,7.0,4.0,2.0,True,False,False,True
https://criteo.com,criteo.com,cookiebot,18.0,2.0,0.0,True,True,False,True
https://unity3d.com,unity3d.com,onetrust,12.0,9.0,0.0,True,False,True,False
https://amazonvideo.com,amazonvideo.com,none,12.0,7.0,2.0,True,True,False,False
https://outlook.com,outlook.com,none,21.0,13.0,0.0,True,True,True,False
https://intuit.com,intuit.com,onetrust,36.0,18.0,1.0,True,False,True,False
https://dropbox.com,dropbox.com,none,7.0,7.0,3.0,True,False,False,True
https://xiaomi.com,xiaomi.com,trustarc,18.0,10.0,4.0,True,False,False,False
https://tumblr.com,tumblr.com,none,8.0,2.0,0.0,False,True,False,False
https://nytimes.com,nytimes.com,commanders act,21.0,13.0,3.0,True,True,True,False
https://paypal.com,paypal.com,none,9.0,10.0,0.0,True,True,True,True
https://shopify.com,shopify.com,none,1.0,1.0,0.0,True,True,False,True
https://applovin.com,applovin.com,onetrust,34.0,20.0,3.0,False,True,True,False
https://webex.com,webex.com,onetrust,29.0,7.0,0.0,True,False,False,False
https://soundcloud.com,soundcloud.com,onetrust,30.0,7.0,1.0,True,True,False,False
https://taboola.com,taboola.com,none,12.0,22.0,5.0,True,True,True,True
https://theguardian.com,theguardian.com,sourcepoint,12.0,6.0,0.0,True,True,True,False
https://vungle.com,vungle.com,complianz,32.0,13.0,2.0,True,True,False,False
https://oracle.com,oracle.com,trustarc,9.0,13.0,1.0,True,True,False,True
https://forbes.com,forbes.com,none,21.0,14.0,2.0,True,True,True,False
https://avast.com,avast.com,none,13.0,26.0,6.0,True,False,True,False
https://ebay.com,ebay.com,cookie notice,6.0,24.0,2.0,True,False,True,False
https://pubmatic.com,pubmatic.com,none,9.0,4.0,2.0,True,True,False,True
https://cpanel.net,cpanel.net,usercentrics,15.0,0.0,0.0,True,False,False,False
https://bbc.com,bbc.com,none,18.0,15.0,6.0,True,True,True,False
https://cisco.com,cisco.com,onetrust,19.0,4.0,0.0,True,False,False,False
https://canva.com,canva.com,none,4.0,6.0,0.0,False,True,False,True
https://stripe.com,stripe.com,none,13.0,0.0,0.0,True,True,False,False
https://roku.com,roku.com,none,7.0,5.0,0.0,True,True,True,True
https://hubspot.com,hubspot.com,none,19.0,5.0,0.0,True,True,True,False
https://casalemedia.com,casalemedia.com,onetrust,11.0,2.0,0.0,True,True,True,False
https://openai.com,openai.com,none,6.0,4.0,0.0,False,True,True,False
https://booking.com,booking.com,onetrust,15.0,6.0,4.0,True,True,False,False
https://forter.com,forter.com,onetrust,12.0,3.0,0.0,True,True,False,False
https://springer.com,springer.com,none,6.0,4.0,1.0,True,True,True,True
https://hp.com,hp.com,onetrust,7.0,12.0,0.0,True,True,False,False
https://salesforce.com,salesforce.com,onetrust,22.0,14.0,0.0,False,False,True,False
https://samsungcloud.com,samsungcloud.com,none,4.0,2.0,1.0,False,True,False,True
https://inmobi.com,inmobi.com,none,43.0,8.0,0.0,False,False,True,False
https://nature.com,nature.com,none,8.0,4.0,1.0,True,True,True,False
https://appsflyer.com,appsflyer.com,onetrust,12.0,10.0,2.0,True,True,False,False
https://autodesk.com,autodesk.com,quantcast,34.0,32.0,7.0,True,True,False,False
https://media.net,media.net,none,29.0,11.0,2.0,True,False,True,False
https://afternic.com,afternic.com,none,5.0,6.0,0.0,True,False,False,True
https://smartadserver.com,smartadserver.com,didomi,13.0,3.0,0.0,True,True,True,True
https://opendns.com,opendns.com,onetrust,11.0,8.0,0.0,True,False,False,False
https://ea.com,ea.com,trustarc,12.0,10.0,0.0,True,False,True,True
https://slack.com,slack.com,onetrust,19.0,3.0,2.0,True,True,False,False
https://issuu.com,issuu.com,cookiebot,9.0,3.0,0.0,True,True,True,False
https://weebly.com,weebly.com,onetrust,14.0,1.0,0.0,True,True,False,True
https://checkpoint.com,checkpoint.com,onetrust,10.0,4.0,1.0,True,True,False,False
https://aol.com,aol.com,didomi,20.0,14.0,1.0,True,True,False,False
https://trustpilot.com,trustpilot.com,onetrust,15.0,4.0,1.0,True,True,False,False
https://aliyun.com,aliyun.com,trustarc,35.0,16.0,3.0,True,True,False,False
https://washingtonpost.com,washingtonpost.com,onetrust,23.0,25.0,2.0,True,False,False,False
https://3lift.com,3lift.com,usercentrics,28.0,6.0,0.0,True,True,False,True
https://dell.com,dell.com,onetrust,32.0,44.0,6.0,True,False,False,False
https://bloomberg.com,bloomberg.com,sourcepoint,21.0,14.0,0.0,True,True,False,False
https://dailymotion.com,dailymotion.com,sourcepoint,13.0,6.0,0.0,True,False,False,True
https://plesk.com,plesk.com,cookiebot,19.0,2.0,0.0,True,True,True,False
https://temu.com,temu.com,none,7.0,12.0,0.0,True,True,True,True
https://calendly.com,calendly.com,onetrust,14.0,4.0,2.0,True,True,True,False
https://zendesk.com,zendesk.com,onetrust,14.0,7.0,1.0,True,True,False,False
https://gitlab.com,gitlab.com,onetrust,10.0,2.0,0.0,True,True,True,False
https://indeed.com,indeed.com,onetrust,5.0,9.0,3.0,True,True,True,False
https://cookiedatabase.org,cookiedatabase.org,complianz,79.0,1.0,0.0,True,True,True,True
https://businessinsider.com,businessinsider.com,fundingchoices,47.0,20.0,6.0,True,True,True,False
https://pixabay.com,pixabay.com,onetrust,13.0,4.0,2.0,True,True,True,False
https://aliexpress.com,aliexpress.com,none,17.0,9.0,1.0,True,True,False,True
https://espn.com,espn.com,onetrust,30.0,28.0,3.0,True,True,False,False
https://statista.com,statista.com,onetrust,9.0,5.0,1.0,True,True,False,False
https://eventbrite.com,eventbrite.com,none,8.0,4.0,1.0,True,True,False,True
https://quora.com,quora.com,onetrust,6.0,13.0,3.0,True,True,False,False
https://speedtest.net,speedtest.net,onetrust,25.0,4.0,1.0,True,True,True,False
https://duolingo.com,duolingo.com,onetrust,18.0,12.0,0.0,True,True,False,False
https://npr.org,npr.org,onetrust,31.0,14.0,4.0,True,True,False,False
https://mysql.com,mysql.com,trustarc,23.0,14.0,3.0,True,True,False,True
https://hostgator.com,hostgator.com,onetrust,28.0,14.0,2.0,True,True,True,False
https://mediatek.com,mediatek.com,none,28.0,2.0,0.0,True,False,False,False
https://substack.com,substack.com,none,32.0,6.0,0.0,False,True,True,False
https://paloaltonetworks.com,paloaltonetworks.com,onetrust,20.0,8.0,2.0,True,True,True,False
https://docker.com,docker.com,onetrust,27.0,8.0,1.0,True,True,False,False
https://ft.com,ft.com,none,9.0,12.0,2.0,True,True,False,False
https://xhamster.com,xhamster.com,none,12.0,3.0,0.0,True,True,True,True
https://fandom.com,fandom.com,onetrust,11.0,5.0,0.0,True,True,True,False
https://markmonitor.com,markmonitor.com,onetrust,12.0,3.0,1.0,True,True,True,False
https://time.com,time.com,none,57.0,19.0,5.0,True,True,True,False
https://usatoday.com,usatoday.com,onetrust,10.0,3.0,0.0,True,True,True,False
https://capcut.com,capcut.com,none,15.0,9.0,2.0,True,False,True,True
https://okta.com,okta.com,onetrust,15.0,5.0,1.0,True,True,False,False
https://oup.com,oup.com,onetrust,15.0,0.0,0.0,True,True,False,False
https://wix.com,wix.com,none,14.0,6.0,1.0,True,False,False,True
https://hotjar.com,hotjar.com,onetrust,37.0,14.0,4.0,True,True,False,False
https://deepl.com,deepl.com,usercentrics,9.0,8.0,0.0,True,True,True,True
https://giphy.com,giphy.com,didomi,9.0,3.0,0.0,True,True,True,False
https://playstation.com,playstation.com,onetrust,12.0,9.0,0.0,True,True,False,False
https://ikea.com,ikea.com,onetrust,4.0,1.0,0.0,True,True,True,False
https://mdpi.com,mdpi.com,usercentrics,12.0,7.0,0.0,True,False,True,True
https://britannica.com,britannica.com,none,19.0,8.0,1.0,True,True,False,False
https://digitalocean.com,digitalocean.com,trustarc,19.0,12.0,6.0,True,True,True,False
https://accuweather.com,accuweather.com,setupad,7.0,7.0,2.0,True,False,True,True
https://verisign.com,verisign.com,onetrust,6.0,0.0,0.0,True,False,False,False
https://merriam-webster.com,merriam-webster.com,none,46.0,5.0,1.0,True,True,False,False
https://branch.io,branch.io,onetrust,14.0,12.0,0.0,True,True,False,False
https://nike.com,nike.com,none,10.0,10.0,2.0,True,True,False,False
https://braze.com,braze.com,onetrust,12.0,5.0,1.0,True,True,True,False
https://squarespace.com,squarespace.com,trustarc,7.0,5.0,0.0,True,True,False,True
https://threads.com,threads.com,none,9.0,0.0,0.0,True,False,False,False
https://cbsnews.com,cbsnews.com,onetrust,16.0,10.0,2.0,True,True,True,False
https://sagepub.com,sagepub.com,onetrust,14.0,9.0,0.0,True,True,True,False
https://cnet.com,cnet.com,onetrust,28.0,11.0,2.0,True,True,True,False
https://techcrunch.com,techcrunch.com,trustarc,63.0,21.0,6.0,True,True,False,False
https://stackadapt.com,stackadapt.com,usercentrics,24.0,0.0,0.0,True,True,False,False
https://outbrain.com,outbrain.com,onetrust,12.0,1.0,0.0,True,True,True,False
https://viber.com,viber.com,onetrust,14.0,6.0,2.0,True,True,False,False
https://dyndns.org,dyndns.org,trustarc,9.0,11.0,1.0,True,True,False,True
https://imgur.com,imgur.com,trustarc,35.0,16.0,5.0,True,True,True,True
https://conviva.com,conviva.com,onetrust,17.0,8.0,3.0,True,True,False,True
https://ups.com,ups.com,onetrust,17.0,13.0,1.0,True,False,False,False
https://dotomi.com,dotomi.com,onetrust,10.0,1.0,0.0,True,False,False,True
https://optimizely.com,optimizely.com,onetrust,10.0,4.0,4.0,True,True,False,True
https://mailchimp.com,mailchimp.com,onetrust,28.0,14.0,1.0,True,False,True,False
https://dreamhost.com,dreamhost.com,onetrust,13.0,6.0,0.0,True,True,False,False
https://bluehost.com,bluehost.com,onetrust,25.0,18.0,4.0,True,True,True,False
https://asus.com,asus.com,none,8.0,4.0,0.0,True,False,False,True
https://box.com,box.com,trustarc,28.0,29.0,7.0,True,True,False,False
https://sophos.com,sophos.com,onetrust,18.0,4.0,1.0,True,False,True,False
https://mckinsey.com,mckinsey.com,onetrust,12.0,9.0,0.0,True,False,False,False
https://it.com,it.com,none,7.0,2.0,1.0,True,False,False,False
https://ring.com,ring.com,none,13.0,11.0,0.0,True,True,True,True
https://wattpad.com,wattpad.com,onetrust,14.0,16.0,3.0,False,True,False,False
https://zoom.com,zoom.com,onetrust,13.0,8.0,0.0,True,True,False,False
https://washington.edu,washington.edu,none,35.0,8.0,4.0,True,False,False,False
https://theverge.com,theverge.com,onetrust,48.0,7.0,4.0,True,True,True,False
https://hbr.org,hbr.org,trustarc,54.0,46.0,14.0,True,True,False,False
https://globalsign.com,globalsign.com,cookiebot,14.0,1.0,0.0,True,True,True,False
https://moloco.com,moloco.com,onetrust,32.0,6.0,0.0,True,True,False,False
https://apnews.com,apnews.com,onetrust,78.0,15.0,2.0,True,True,True,False
https://blackberry.com,blackberry.com,none,12.0,1.0,2.0,True,False,False,True
https://sedo.com,sedo.com,usercentrics,7.0,2.0,0.0,True,True,True,True
https://mixpanel.com,mixpanel.com,trustarc,14.0,2.0,0.0,True,True,True,False
https://disneyplus.com,disneyplus.com,onetrust,11.0,5.0,0.0,True,True,True,False
https://wpguardian.com,wpguardian.com,usercentrics,19.0,2.0,0.0,True,True,True,False
https://mayoclinic.org,mayoclinic.org,none,15.0,15.0,0.0,True,False,False,True
https://freepik.com,freepik.com,onetrust,15.0,9.0,2.0,True,True,True,False
https://pexels.com,pexels.com,onetrust,13.0,8.0,3.0,True,True,True,False
https://discogs.com,discogs.com,onetrust,23.0,3.0,1.0,False,True,False,False
https://fwmrm.net,fwmrm.net,onetrust,33.0,12.0,3.0,True,True,False,False
https://frontiersin.org,frontiersin.org,onetrust,9.0,1.0,0.0,True,True,True,False
https://chess.com,chess.com,onetrust,8.0,7.0,0.0,True,True,True,False
https://ndtv.com,ndtv.com,trustarc,93.0,21.0,7.0,True,False,True,False
https://upwork.com,upwork.com,onetrust,24.0,21.0,1.0,True,True,True,False
https://jetbrains.com,jetbrains.com,none,9.0,2.0,0.0,True,True,False,True
https://biblegateway.com,biblegateway.com,onetrust,14.0,0.0,0.0,True,True,False,False
https://healthline.com,healthline.com,onetrust,6.0,1.0,0.0,True,True,False,False
https://deloitte.com,deloitte.com,onetrust,13.0,4.0,3.0,True,False,False,False
https://flashtalking.com,flashtalking.com,cookiebot,24.0,3.0,1.0,True,True,False,True
https://state.gov,state.gov,complianz,16.0,1.0,0.0,True,True,False,True
https://jimdo.com,jimdo.com,usercentrics,13.0,7.0,0.0,True,True,True,True
https://starlink.com,starlink.com,onetrust,21.0,4.0,2.0,True,True,True,True
